"","n","beta","sigma","ct$p.value"
"17687",382,1.97968513804954,3.21477745566517,1.09472128645986e-27
"17688",110,-0.559700941690244,6.00132437213324,0.16245498166392
"17689",348,4.99735687123612,4.63752114097588,2.26111624912237e-67
"17690",436,6.65973465850111,1.32182751689106,3.93311606857191e-300
"17691",134,-3.57876524322201,1.81984833115712,2.00157443852539e-41
"17692",391,0.122915620356798,3.774140850408,0.369838115265104
"17693",280,5.53851217334159,11.5691234306432,7.42935350976492e-13
"17694",256,-8.3736946529476,3.56745045213029,2.56041538665439e-111
"17695",333,-0.11601036733482,11.6413810292725,0.610632697888933
"17696",236,7.39445490911603,3.72045939415693,8.02983056797931e-88
"17697",209,6.30238590317313,4.63142610597424,6.12944330030567e-48
"17698",283,5.4452098060865,1.36479928134941,3.48332629277164e-172
"17699",274,-0.165376921510324,2.88140429952182,0.912095920310416
"17700",462,5.73588770581409,6.05728031275794,1.2044490839532e-83
"17701",326,0.362802044255659,11.1939799624961,0.333590149421086
"17702",415,-2.61211411023978,8.61548647633754,3.69498713927704e-14
"17703",234,-4.94254523871932,3.39543800358661,3.80761542940255e-53
"17704",469,-2.49544131846633,4.40865102922544,9.94419224809819e-31
"17705",486,-3.0955963192042,4.42491323291324,5.4247957306079e-52
"17706",142,-8.25554554902483,10.3968453726266,2.93772199008568e-14
"17707",137,7.56377687572967,7.45400084764697,3.46319103853124e-30
"17708",248,-9.20753216480371,4.72764101368375,6.84764889589122e-85
"17709",334,3.41754749214742,11.0863009390887,1.29207743001318e-06
"17710",89,3.54942988152616,10.6129069509916,3.06543507567433e-07
"17711",365,8.38045669717249,2.38466163608246,2.69044253257321e-204
"17712",312,-0.234892703802325,9.53441110975109,0.954303283404849
"17713",416,6.70503864125349,8.7562935159076,3.83807508023535e-54
"17714",332,4.9787131737452,8.93260992201976,6.45326234669484e-24
"17715",443,7.9543813073542,4.130734015489,1.14141564815157e-145
"17716",67,-4.18260478232987,1.52180542331189,5.94830477196554e-28
"17717",466,-2.80850384645164,9.03943494707346,5.96714964431851e-11
"17718",135,-4.79957814407535,8.41930931271054,1.03135738919427e-11
"17719",226,-7.55007340575103,11.9759429525584,2.17925835690109e-22
"17720",371,6.59375712857582,2.38612566399388,6.82073105166836e-174
"17721",405,-7.92142776891123,9.80065454775468,1.02884013948684e-53
"17722",446,-4.81098283960018,11.7542739899363,1.27527072485485e-20
"17723",81,7.99691255674697,5.97818482131697,4.32727068725479e-23
"17724",249,0.282551228743978,5.85916789504699,0.0919664532724382
"17725",491,-0.594339841767214,1.81856722990051,1.0486709922001e-13
"17726",182,2.84714780070353,10.9202637360431,0.142508456344982
"17727",52,-9.85215337141417,3.39830262260512,1.2915531265689e-27
"17728",496,-7.53294897221494,2.684360710904,6.34073254759017e-228
"17729",364,-8.14039355404675,2.1571738391649,1.71125178124272e-216
"17730",488,-0.981698092841543,3.09802035125904,3.32705139869629e-08
"17731",303,8.9065663833404,1.31631212867796,8.40292615987699e-260
"17732",244,2.05828345925547,7.39974788902327,4.14991455011602e-05
"17733",497,-9.81704912169371,7.38661007536575,9.75099440965997e-107
"17734",394,8.75641079901252,4.04679030948319,3.15724583929752e-150
"17735",145,6.06499480768107,8.55075020482764,6.80016146044329e-13
"17736",373,-0.831354736699723,10.6396242310293,0.627855131678717
"17737",390,-7.82708409582265,6.87915745121427,9.97027646360258e-66
"17738",323,1.71346068268176,10.4309407533146,0.029622924587081
"17739",217,-7.99692597659305,5.18407553620636,1.36519279012676e-62
"17740",499,7.6542523300508,7.22121650911868,1.294928991451e-80
"17741",190,-0.337786462320946,2.36903542163782,0.0733759946897155
"17742",250,-6.05401802130509,8.64603799628094,7.32262346236616e-29
"17743",408,-2.83216300972272,7.79249394475482,5.07774677872684e-15
"17744",84,-6.14482635327149,5.04501163470559,1.1751172301165e-16
"17745",265,-5.02012335197069,7.95433008903638,1.53204202441471e-15
"17746",70,6.48405391150154,2.79191989358515,6.98723415444051e-26
"17747",358,-0.515578928822652,8.09502839040942,0.891219782483561
"17748",119,9.19072245454881,4.28324831230566,4.89262641177512e-49
"17749",99,-6.37234870556276,7.91898756520823,5.93517599673213e-14
"17750",257,5.6218337133294,9.24636625358835,4.37092903872037e-18
"17751",498,8.2527773588663,5.37373243412003,1.79323494360281e-146
"17752",399,0.793338066898286,10.1089548685122,0.466396052518941
"17753",245,-9.88747235250194,6.76388387265615,1.10711677039751e-56
"17754",468,-8.20609323645476,5.63790146377869,2.2126348568679e-112
"17755",104,1.01821507294662,10.7211877161171,0.0589449438172446
"17756",306,8.68918455955572,1.85786343482323,5.93525543184947e-207
"17757",453,1.06472139738034,6.33602418447845,2.05919951277575e-05
"17758",436,7.82682788094971,2.5651753693819,2.07845670710836e-219
"17759",143,6.48203283704352,5.62226003105752,5.22078216715815e-28
"17760",125,0.481571782636456,8.87404673104174,0.664106129345789
"17761",406,6.76207643537782,1.64693909790367,4.64933616291752e-258
"17762",156,9.20965149088297,9.40566098154522,5.07122951797233e-30
"17763",391,8.84857810360845,5.57295613177121,2.39703134556304e-122
"17764",84,-3.1449660289567,1.67824463965371,1.46440045824628e-32
"17765",71,-1.90953598374035,3.89108191616833,9.64710207781039e-05
"17766",408,-8.19674153074157,6.62099184212275,8.27809799285628e-81
"17767",256,3.34275471842848,8.66146246995777,2.27932834277778e-09
"17768",251,1.77591151532251,9.50226061814465,0.0255906121581495
"17769",263,-1.87282027374022,1.76303346967325,8.68872787957583e-43
"17770",75,8.80538695137948,2.04269692534581,7.01436852852586e-55
"17771",113,8.16051654177718,3.38098771986552,2.55004545311691e-63
"17772",252,4.1147133062128,11.7472388306633,4.19809952861155e-09
"17773",143,-9.56376159617212,11.2367827713024,6.57013155196649e-20
"17774",475,-4.82451226878911,2.74784940644167,1.1473339293547e-142
"17775",324,-3.83802848882042,1.43411348294467,3.94015242277427e-142
"17776",350,-8.53900780358817,6.8694547242485,3.58023647075289e-72
"17777",241,-0.89739928978961,4.84268670994788,0.000530695759535211
"17778",437,-8.25137052012142,8.37225175346248,6.35989168229304e-58
"17779",101,-8.7966409481829,8.05736197018996,5.087287210738e-16
"17780",184,7.05810810686089,10.5229736263864,3.2782887283447e-12
"17781",293,6.47093141574878,7.62788580497727,7.4690617807455e-32
"17782",77,1.87513456561137,11.6458803887945,0.817450186263939
"17783",58,0.126233715331182,10.9582463491242,0.562967044188248
"17784",463,8.13267182486597,2.69807337690145,1.63664245465154e-230
"17785",410,-7.49629030001815,5.64465270051733,1.90299886672077e-99
"17786",431,7.98172626062296,5.42660236079246,1.15517469344277e-98
"17787",79,8.62941973146517,3.75979749928229,1.38189002397117e-34
"17788",149,1.16731300191022,10.0025342854206,0.253940614871915
"17789",411,8.41671635138337,8.15864993981086,3.9974378896611e-68
"17790",491,-2.3538742143428,10.0603622405324,0.000192206240313165
"17791",176,-1.75874172353651,10.4310425072908,0.00116928249726556
"17792",127,0.643449561018497,2.7112411481794,1.10814356563512e-06
"17793",158,4.7304025163874,5.17243129061535,1.00772068209875e-18
"17794",375,1.07833392727189,1.23145780013874,6.66451294312605e-50
"17795",439,-5.8556633264292,4.26192050985992,7.3313865144704e-102
"17796",410,-0.67001057814341,2.56424541538581,2.55901709635149e-10
"17797",405,-4.29207878557499,2.21318488777615,3.57282886205048e-122
"17798",76,-2.41917534668464,10.2705370991025,0.00733021144500609
"17799",356,-9.52625139302108,3.53735342645086,1.72864272945634e-172
"17800",262,3.05096059499774,1.60658870846964,2.20612590484846e-88
"17801",303,-5.26330955743324,5.07651399215683,1.31020437918475e-49
"17802",457,-2.61406598328613,3.80911869136617,7.80228597970583e-48
"17803",153,-6.43780299057253,4.72521427483298,9.23838969761381e-49
"17804",167,-0.866135262022726,4.28600734076463,3.59495980337787e-07
"17805",106,4.61905288104899,3.24160297447816,7.35613337474067e-20
"17806",470,-1.52007262397092,5.93169742752798,8.61881183893697e-10
"17807",385,8.74226897121407,7.02526328875683,6.09419090588377e-76
"17808",77,7.84121666664723,7.33634784980677,9.55169742055804e-14
"17809",410,-3.15730751133524,4.01403167331591,1.37399666219103e-38
"17810",229,-7.31965890144929,4.025786657352,1.08258683482596e-80
"17811",228,2.78357165795751,9.29158494714648,5.61728426089794e-09
"17812",71,-8.73543767486699,1.17335252766497,3.13755504165389e-61
"17813",95,3.11510783263948,6.93169459654018,0.00052120278095381
"17814",204,9.46111284319777,1.0627390302252,9.56438153482583e-194
"17815",312,-6.16765281071421,1.52576786605641,2.8543010739085e-200
"17816",116,-7.97797503101174,1.15364308212884,1.51530300440994e-92
"17817",418,-0.163968849577941,11.4958301850129,0.15872286311138
"17818",490,-3.13691417432856,6.9600616612006,5.01378666033424e-25
"17819",416,4.32980831169989,9.15370447281748,4.32655033708855e-21
"17820",349,8.96613531671465,8.15955651574768,9.85260246165772e-61
"17821",72,-5.02441230204422,9.44964430038817,0.00021980087310233
"17822",461,-9.05994527547155,11.1581904024351,1.82964284525289e-45
"17823",490,9.09720491105691,9.82428290694952,5.65425583848063e-71
"17824",124,8.51694355744403,2.43802653322928,1.00199060386291e-63
"17825",69,5.3044486787403,1.37445589504205,9.52668798538112e-43
"17826",465,0.195634834235534,1.48890805803239,0.0220655633002512
"17827",163,-9.32786641244311,9.1625740849413,1.08964202225989e-22
"17828",237,0.174717934220098,11.7002633661032,0.239746314340408
"17829",333,4.91534035250079,1.17506251181476,3.10630721400594e-217
"17830",403,3.47271464455407,4.73925622878596,2.32433633166262e-35
"17831",354,6.87603018009104,11.4346299935132,1.42400358171077e-23
"17832",234,-8.53843819312751,11.5277900332585,1.7132831899976e-25
"17833",264,8.41828794628382,8.48757896735333,1.98064925477849e-43
"17834",464,5.02387112404685,7.19343539676629,2.10534004421962e-42
"17835",388,4.41957197941374,6.72367370547727,3.08621233517261e-33
"17836",90,-2.95870867529884,1.55449653766118,3.17222091850831e-31
"17837",354,2.47105870516971,4.57460714154877,1.46323283989672e-23
"17838",68,-1.24165035833139,4.57651271717623,0.0179246980611693
"17839",185,-1.18278168414254,1.02481121779419,1.14915603503455e-26
"17840",255,6.61643767342903,4.34786750911735,2.27205040822357e-70
"17841",171,-6.82986556845717,7.26486694416963,1.26625917980446e-28
"17842",402,7.4444623980904,7.19569466286339,2.62994095454356e-73
"17843",352,-6.48736818244215,6.01945078396238,4.58443147838993e-61
"17844",94,4.41886145595927,5.28785820957273,5.26387354468913e-12
"17845",361,1.9151583022438,2.29948288062587,4.28243291946577e-42
"17846",213,2.59434767237399,11.1483249382582,0.00297736912434593
"17847",417,7.51361570162699,11.410063492367,9.48776151765877e-29
"17848",205,-8.75437338885386,4.58011627802625,3.71678280018017e-61
"17849",476,8.50604281148408,3.17478856816888,6.23051086058163e-213
"17850",184,-0.285390220000409,3.19465866358951,0.443445409009077
"17851",175,3.29717517013196,7.31189919426106,4.165274612637e-11
"17852",132,6.54763832006138,9.915076573845,1.45660200785112e-11
"17853",432,-0.272229089750908,6.11309183342382,0.0170902656671329
"17854",154,-4.32931674933061,5.93688565352932,1.43863231288215e-16
"17855",436,7.98478479383048,9.89850729494356,9.36907120406797e-54
"17856",264,6.62211635666899,6.28900316497311,1.91187677698194e-41
"17857",266,8.09718173497822,4.68203274044208,5.60934776742777e-85
"17858",175,-6.98171041912865,9.05648806830868,4.30080851438491e-14
"17859",76,-2.09246007075999,11.2366571424063,0.949766468722151
"17860",96,9.54730290179141,8.70034411898814,1.59856216494133e-14
"17861",149,7.60050940779038,3.55457373103127,1.56859081539362e-58
"17862",371,6.73619530564174,1.13261673576199,8.46491294625757e-306
"17863",139,-7.13722427461762,4.16116565628909,7.9289246270858e-44
"17864",445,-5.56322208612692,5.36083413544111,3.04727748399274e-80
"17865",309,1.26658173545729,4.92381350323558,0.00299067591734752
"17866",292,-2.47694413517602,8.76040338282473,3.59166488572111e-06
"17867",105,7.98651239271276,1.34276138572022,2.70872575450519e-76
"17868",370,-2.09483918449841,9.69344558008015,0.0762896725602814
"17869",333,-6.66610794670414,2.89771902444772,3.12835301366048e-129
"17870",326,-0.930613279738463,1.74996576458216,7.61317888653045e-20
"17871",414,1.70952617835719,11.3433942359407,0.0540137019100625
"17872",353,-4.20118555498775,7.19516743998975,2.08586866141999e-26
"17873",98,-5.70472668954171,6.39637451129965,4.9996255645894e-17
"17874",192,-2.01648120346945,4.73001592024229,5.68260447292396e-05
"17875",103,1.31061550281011,2.44705238495953,3.51729065629266e-07
"17876",310,2.65705904872157,7.9232280193828,8.45445229002034e-07
"17877",406,0.354511956241913,9.59853020356968,0.206837553537524
"17878",220,0.702931871614419,1.70289056934416,1.18697419602875e-07
"17879",86,-9.47900707847439,9.78847117768601,3.80713908974391e-12
"17880",114,-5.54300325091463,5.64871919970028,5.56127255223865e-20
"17881",105,-5.24210085067898,9.43159137270413,1.72873757062716e-06
"17882",370,6.50636205908377,1.57390375621617,3.06242845467272e-246
"17883",478,-6.04257374852896,9.64038523030467,1.44573362910552e-30
"17884",375,-3.56920713188592,4.64624274754897,4.00569396254026e-36
"17885",114,4.78833546864334,7.00339142652228,2.8387900203409e-08
"17886",59,5.62857517369557,8.04589265026152,3.42076851686784e-07
"17887",481,-3.19443398802541,1.26800167397596,2.62379102374538e-206
"17888",485,8.23181810174137,6.18717756913975,2.14790257516178e-114
"17889",78,-4.90003527852241,11.945304740686,0.000433479521903497
"17890",125,-2.64008698645048,10.8637495546136,0.27361772979433
"17891",433,-9.94400436226278,9.36471884394996,5.55651651094685e-67
"17892",432,-5.34126632839907,7.90580514422618,9.58311937146732e-41
"17893",373,-3.9787158946041,10.5017358274199,1.38309566962598e-08
"17894",431,8.95500578565989,2.53619491495192,1.23746943046725e-255
"17895",399,6.03163620978594,4.69890161091462,7.09585320986183e-87
"17896",311,5.57870642177295,3.26391427661292,3.21741978560574e-97
"17897",339,9.4332229800988,10.668220079504,7.17805641031706e-45
"17898",91,8.89836436104961,4.94101869710721,6.69165937466236e-29
"17899",168,-2.92885742171202,5.24001114140265,4.06651892288748e-08
"17900",107,-0.780672848597169,7.83438773686066,0.00167265857715196
"17901",374,1.91375174240675,10.4764324256685,0.0344713074800512
"17902",380,-2.20286025775131,11.3375401296653,1.84378809409715e-05
"17903",247,-5.16256651249714,8.18799172714353,8.36649722540254e-15
"17904",149,1.15999377360567,7.45667472085916,0.0134999073610062
"17905",160,-5.59980863875244,8.57302580471151,1.21135395299615e-19
"17906",57,9.49245523023419,3.39595942036249,1.17077279742415e-25
"17907",445,6.05461055291817,7.60857599670999,3.61988694138538e-53
"17908",185,-8.53157335408032,8.29659141786397,1.39943542469728e-39
"17909",182,-1.95691119825933,10.1199604459107,4.0390528562208e-05
"17910",317,-2.47182446620427,9.15905416570604,1.32170020307949e-06
"17911",104,7.70279509653337,11.0456057130359,2.03546662721422e-11
"17912",476,-8.61989867337979,1.09155445010401,0
"17913",498,-0.18379749043379,9.24114460730925,0.508943392302015
"17914",380,0.393518522940576,11.6537903582212,0.220305288906815
"17915",334,5.95130345760845,5.27788215037435,9.99520566307469e-67
"17916",319,-6.84387189545669,10.5184157320764,2.18359003025867e-20
"17917",452,-3.03623935116921,10.9761950052343,9.99099074576312e-15
"17918",360,6.99689969564788,7.5086359817069,3.51038205310666e-48
"17919",409,4.15216858757194,9.10630893823691,1.41378487289497e-20
"17920",349,9.50271701910533,6.49553953902796,5.14945117327471e-82
"17921",109,3.79052979880944,6.63880931166932,2.19560641003119e-06
"17922",72,4.24656100037973,11.6163478582166,7.41651362085053e-06
"17923",408,-7.03779767693486,1.78142696199939,7.48276461505649e-257
"17924",280,4.79440334355459,7.19434891082346,1.88602778096851e-30
"17925",208,-9.28380353956018,11.2757048094645,6.76244627146256e-25
"17926",187,2.96567524194252,8.48927360516973,1.17015226280389e-06
"17927",478,-4.14434161563404,1.25547107774764,7.98024516606102e-255
"17928",417,-2.95974083249457,4.66511155362241,6.01369968860674e-35
"17929",339,-9.40134218109306,9.32174379355274,1.73510135950122e-54
"17930",389,6.27032437650487,6.46220948244445,3.85192770915159e-52
"17931",134,7.89331758476328,7.63292419933714,1.05072359295912e-19
"17932",108,-6.61255742704961,2.81316585489549,3.12728099867139e-45
"17933",201,2.53874645640608,7.45199744938873,0.00112703209526375
"17934",241,2.91674918464851,8.83384516672231,6.03340124461293e-11
"17935",103,5.45429819745477,7.47177390707657,1.63645569143863e-16
"17936",425,-6.89821693131235,6.15538799297065,7.80698201260785e-76
"17937",184,-3.28303423668258,9.02203690470196,2.00597452531447e-09
"17938",94,-7.57988421539776,9.09152584755793,1.57742634057381e-10
"17939",273,-9.87831840165891,4.35581854125485,3.33966707930591e-115
"17940",67,6.36904542727862,4.24906862154603,6.15094967179251e-16
"17941",177,-5.01599938625004,7.52781413472258,5.61960501459017e-17
"17942",321,-5.46166305139195,2.92931276583113,8.82730439868027e-102
"17943",309,0.232388215232641,6.34370518568903,0.851123280591175
"17944",299,5.1665305533912,10.5704884587321,1.24608648766335e-10
"17945",308,-6.48299651660491,8.91965463291854,2.79007639103681e-25
"17946",483,2.8730923531577,7.87589746084996,1.65424020929275e-11
"17947",138,-2.19327993982006,1.60543356649578,1.80451081552486e-36
"17948",140,8.65554804960266,2.03358028898947,8.12632484897063e-89
"17949",232,-9.15127866410185,6.00820734607987,6.15914991404059e-73
"17950",121,0.187348851468414,9.87950528669171,0.594669778278832
"17951",486,-9.26605176625308,7.14036430814303,7.31112066221213e-101
"17952",281,-3.96032659101766,4.68332782806829,8.08260445081995e-26
"17953",123,-9.89774454163853,5.98594108154066,3.07256863849364e-35
"17954",190,-2.44699578939471,4.13716115057468,3.3920510084693e-13
"17955",179,-4.50428872238845,6.71684858505614,7.23491814627553e-15
"17956",339,0.762208449654281,8.83712503057905,0.0045665302947213
"17957",67,3.03141788998619,10.4528399121482,0.160580577943853
"17958",322,0.777891282388009,8.78227303735912,0.1708108777987
"17959",68,7.19044183825608,10.5757548173424,2.62154417125791e-06
"17960",153,-1.04595200465992,1.63838388840668,2.38889111686397e-15
"17961",174,4.78276633624919,7.99575409432873,4.01278175055665e-14
"17962",268,-9.48899902056437,11.755815894343,1.67783723110529e-29
"17963",121,-8.80614760678727,6.86976012447849,9.77441301441989e-26
"17964",146,6.15177417546511,7.02883708407171,1.31381098634771e-20
"17965",359,4.12137221447192,2.15826387191191,1.02070171248326e-132
"17966",467,0.381732449773699,9.6149101452902,0.363728024150401
"17967",445,9.32589984026272,9.09480096818879,1.64359869285182e-67
"17968",169,-3.61102413290646,11.388161016861,0.0410104858655392
"17969",263,0.113794599077664,8.49858631961979,0.601744261399639
"17970",172,5.31346308807842,10.8435422445182,1.96622343486669e-11
"17971",486,8.87185948507395,5.96693465020508,7.56803420786692e-110
"17972",170,0.732836375851184,8.99416866246611,0.865860375297711
"17973",387,-2.5141821150668,6.41807748703286,8.87867350937068e-17
"17974",312,-8.91582378363237,5.16543312184513,1.70427721327252e-85
"17975",126,-8.50203157523647,1.11273375013843,3.62600687052957e-108
"17976",126,0.443263808591291,7.01375481672585,0.369340177378359
"17977",484,7.31220727721229,10.1466897299979,8.67336217227809e-39
"17978",344,-7.34568466909695,6.91416585934348,1.59060812906717e-52
"17979",494,4.88221017550677,7.9118898732122,2.91909679816352e-37
"17980",167,9.16135401115753,3.03836837224662,2.78744857061472e-86
"17981",460,-9.12859889834654,6.82302183145657,3.86341473341082e-120
"17982",363,-3.57387592676096,7.9008557877969,3.31672119832976e-13
"17983",166,2.01631946919952,11.3672570339404,0.0429697496808667
"17984",275,-0.975142122316174,3.49761488242075,3.23895982076291e-06
"17985",293,-8.77139375058468,9.15509417140856,1.63980032907745e-47
"17986",416,5.42671162702609,4.92623716103844,1.44740550703433e-75
"17987",240,5.6662506977329,10.7601493597031,8.67017690759887e-17
"17988",166,8.62978877953719,6.00844230735675,6.64775846547467e-48
"17989",230,-0.831059094402008,6.46919724019244,0.0751406233742857
"17990",353,-9.15303844341543,2.39580462360755,3.60268303953485e-205
"17991",353,-7.47112514972687,7.38754804059863,1.69443529464033e-51
"17992",247,-0.503884648601525,11.1567465101834,0.785711986329781
"17993",304,6.41691619416233,10.7562871521804,2.24235341130419e-22
"17994",269,-9.97074144859798,8.34292951785028,8.43552005213884e-64
"17995",409,4.89703939815517,4.48629973689094,9.59641835076573e-74
"17996",333,-7.91858742460609,10.7776446100324,1.88617752515137e-33
"17997",442,-0.640543219284154,6.75102739478461,0.289730889466309
"17998",495,9.62566493505146,6.8117256264668,1.56864736141134e-110
"17999",462,-8.7727465088712,4.0497412183322,5.35085120355482e-159
"18000",226,-2.87894599919673,10.680675992975,1.27250070837574e-06
"18001",89,-8.23721193480305,2.30824243812822,1.19871656132179e-56
"18002",52,-5.57593848977704,3.2992503514979,4.1114765933629e-21
"18003",224,-6.68985667396337,4.08892296859995,3.57248421807228e-69
"18004",327,7.22889305106364,8.35274532414041,6.06461958572e-35
"18005",75,-8.04680782335345,9.47566565545276,1.2991144204452e-08
"18006",240,6.09022210831754,2.51657325238921,2.57380186074506e-104
"18007",403,4.95841432656161,7.14324024738744,2.89113958699326e-47
"18008",190,-7.92202484372538,3.65813756035641,1.46932460676267e-72
"18009",446,6.25301712926012,10.7413900985848,8.68586632462433e-29
"18010",125,-6.66677472081501,7.74896655697376,2.89305249508588e-14
"18011",371,-1.14937283443287,5.4807439330034,0.000169683111960551
"18012",227,8.00151417402085,4.79357466031797,1.91466118112879e-76
"18013",359,-7.55878838563804,4.40662233973853,2.04814385130885e-118
"18014",300,7.60790679482743,5.21550901443698,2.87350550914854e-81
"18015",57,-5.45464541004039,4.74348591594025,1.21979048422572e-15
"18016",418,-8.4020682920469,5.69154596794397,7.67450631143009e-97
"18017",130,-9.48155834749341,2.55760155175813,1.34212480042892e-77
"18018",319,-6.21032867266331,5.99900593864731,1.53741121423845e-44
"18019",95,9.90343123483472,8.0844652724918,7.85246872870983e-21
"18020",127,5.43123128227889,2.55025742202997,1.05122082003292e-56
"18021",349,8.58285864659119,3.76663547148928,4.19796232636747e-130
"18022",431,3.08113031061366,1.02210999419913,6.01374152915954e-230
"18023",80,4.98511439422145,6.52701273025014,3.30555873057544e-12
"18024",156,-6.75019060771447,6.89337453828193,3.43278334302892e-24
"18025",79,-9.49605661027599,3.27576412260532,5.09754996897392e-42
"18026",410,4.25921710231341,5.76197927631438,1.88855108501941e-33
"18027",310,1.02777685387991,2.87521962728351,6.442771111236e-09
"18028",201,-9.16807577048894,3.5902393499855,1.09945416395951e-91
"18029",457,-3.61863685753196,1.6660073089879,1.48128350671223e-161
"18030",88,6.35733663463034,9.81990428967401,8.68534340244426e-10
"18031",84,-3.20491447981913,3.84445166471414,3.04282728588644e-12
"18032",438,4.94526800147723,3.61135402484797,1.45958111006527e-101
"18033",448,7.55975007826928,11.07298833807,2.97664265476641e-36
"18034",91,2.355637999787,7.07618206948973,0.00614051097846663
"18035",396,-8.86590054556727,7.32031131046824,9.85404425229248e-80
"18036",208,1.70093389255926,6.04890351975337,0.000114646297072587
"18037",182,4.44261268647388,10.3721273085102,2.00613133556723e-08
"18038",245,-2.22904035132378,4.96647263993509,1.16522058910156e-10
"18039",129,6.56964255031198,1.06634198920801,7.60080124384477e-103
"18040",128,-0.410191708966158,4.75312954722904,0.127609798782066
"18041",97,-5.11611265039537,1.07874901057221,4.51185029216011e-73
"18042",362,-6.1130840054946,6.2685481493827,1.13020785307451e-57
"18043",265,1.24255378919188,6.45004859147593,0.0767481661764031
"18044",500,7.79545105916914,4.94243618659675,2.9726267321929e-141
"18045",296,-3.54807023121975,3.00266127567738,1.29718302191883e-69
"18046",407,-9.72472428258043,10.3412563481834,1.98829233811627e-56
"18047",60,4.98362709863577,2.23818941507488,2.44354503406418e-23
"18048",204,4.67578594186343,4.57931312336586,1.55542501959956e-35
"18049",349,-6.63423806428909,9.67812308832072,1.67353080699751e-41
"18050",87,5.87770022577606,4.33951042918488,1.71917001539425e-17
"18051",491,6.7765917299781,9.64598892396316,1.34082453935644e-45
"18052",85,1.75453942390159,5.59145097597502,0.00821624728916765
"18053",494,9.61560777693521,9.28690823144279,6.15159076306257e-91
"18054",373,-8.94741137905512,6.91714657982811,3.6429104367409e-79
"18055",53,-6.46719450494274,10.8027431771625,0.000306088584755132
"18056",311,-2.59027775484137,4.70740588707849,6.25439218129008e-13
"18057",474,8.84377267155796,3.92873786389828,1.37920961008649e-191
"18058",249,6.87101509924978,10.9967215047218,5.14874324153619e-14
"18059",277,8.45699207547586,5.73616065829992,1.93436610457726e-72
"18060",111,7.50075648794882,1.38603216549382,1.70869133950964e-84
"18061",107,4.86305003291927,5.93871642858721,8.12996206882112e-17
"18062",435,9.64252394514624,6.82623854791746,1.0539640057195e-104
"18063",366,-4.76998532048892,6.85699945618398,5.98446723371577e-30
"18064",366,3.82825002877507,7.22892844630405,8.76792724695318e-20
"18065",74,4.99635222449433,2.60200166236609,1.16894760921055e-22
"18066",323,3.73375451457687,3.55629422352649,1.74992371590146e-57
"18067",87,-0.465965460543521,2.90540961711667,0.439595853858307
"18068",449,-9.07539692819119,8.5198255579453,8.03555794649908e-95
"18069",296,1.20010411688127,5.54720894386992,6.73595457666994e-06
"18070",117,-9.2948295727605,10.5154194424395,1.3291514363945e-17
"18071",270,2.86971382969059,7.54009249480441,1.27211663308168e-07
"18072",414,9.4438886643853,7.33591501507908,5.33876818605855e-82
"18073",177,7.6411073142197,2.58317250013351,5.00395157271391e-84
"18074",471,-1.22503029156942,5.04429733613506,3.30628078006066e-08
"18075",354,7.61368337241001,1.45411356631666,1.83325487203321e-249
"18076",428,5.64538046752568,4.23671616520733,1.84543356523227e-92
"18077",365,-5.75926321751904,4.30072414921597,8.13643962113217e-81
"18078",66,-8.08761609313078,5.89426772552542,1.51726076611654e-12
"18079",344,-6.7274082200136,9.08683373685926,1.15209828925717e-33
"18080",447,-3.13028332511894,10.7281209267676,7.20209855889683e-07
"18081",379,-8.10469405509066,8.78517344058491,9.71900058542191e-66
"18082",294,-2.68471326697618,10.7591280550696,1.04593055786962e-05
"18083",148,-2.71037740872707,4.07183158909902,9.91133911541701e-20
"18084",241,4.43944610760082,4.81899385876022,2.2402770946481e-32
"18085",147,7.75043275179341,1.15313182282262,7.99163249045846e-122
"18086",193,-1.14567205947824,6.826840801863,0.000351835960373065
"18087",451,-0.241167203313671,11.6747908447869,0.0329826899416931
"18088",110,9.05013237376697,10.8651040170807,3.54882810690808e-10
"18089",275,-6.03530485271476,11.948664276395,1.11830001439696e-18
"18090",453,1.13523262476083,9.55598968593404,0.009905404944071
"18091",382,-0.656210158881731,5.26015406963415,0.5934708480375
"18092",387,1.85324471523054,7.79084286163561,8.55324172639327e-06
"18093",465,8.7256856211694,3.36343220854178,8.8510704097681e-199
"18094",154,-6.62360744632315,5.24657276435755,3.75056197360079e-36
"18095",497,-5.09941100194119,3.85363455768675,1.80453275224149e-118
"18096",451,-6.81239091427997,2.21517537790351,1.56711015518305e-233
"18097",175,9.25425168776419,10.7738271506969,8.54780358572577e-21
"18098",380,4.76794544395525,4.08803462283686,2.76725813865279e-67
"18099",489,-7.08859337787144,11.2775531436782,1.19993118610175e-42
"18100",307,9.0148821814917,1.15392918675207,3.51362383414119e-274
"18101",242,-5.64560816695448,11.6332050345372,7.05856957380322e-09
"18102",223,9.79910155048128,8.84417645051144,5.92110999891753e-42
"18103",112,4.11315870855469,11.719723979244,0.0136542353564796
"18104",386,-9.30149213678669,1.18266103416681,0
"18105",397,-5.92112307203934,4.49713620496914,2.32189593132172e-76
"18106",253,6.79189149087761,1.86969736590981,1.90098882566174e-156
"18107",449,0.614138259156607,3.19428965495899,0.000217701114837663
"18108",429,8.60457804740872,3.45587742724456,9.40834283788088e-173
"18109",495,-0.364308909489773,2.78257196606137,0.0181404417002148
"18110",382,2.83500976199284,1.85961467889138,2.02865341194401e-92
