"","n","beta","sigma","ct$p.value"
"24427",144,0,10.0063253163826,0.357087056045394
"24428",132,0,4.97860691300593,0.469548481777502
"24429",480,0,4.45719646057114,0.471771519875057
"24430",257,0,11.541816789424,0.193262191879035
"24431",125,0,2.10802065767348,0.0298661994523746
"24432",379,0,10.9501684894785,0.847491733089941
"24433",82,0,9.11295748874545,0.225843420612213
"24434",134,0,9.53715180559084,0.617189850304592
"24435",259,0,10.3263374660164,0.264400675821291
"24436",56,0,5.48181790229864,0.495108168267002
"24437",130,0,10.3058468326926,0.0824599800493559
"24438",419,0,1.97897213394754,0.335534835538972
"24439",355,0,7.92497047875077,0.756299113335006
"24440",256,0,8.24606032669544,0.990008839951251
"24441",86,0,2.51976558170281,0.0691234437554418
"24442",311,0,9.39229580038227,0.898023558307534
"24443",269,0,4.78317560628057,0.80233934664
"24444",103,0,4.35785967530683,0.0310583521874718
"24445",329,0,8.16202434804291,0.925621839389432
"24446",470,0,6.28714624326676,0.394988368638004
"24447",397,0,5.14866700163111,0.105592525413051
"24448",483,0,8.43424171512015,0.443353682888144
"24449",234,0,5.56035508122295,0.476489412014299
"24450",205,0,3.87416475545615,0.135938164586873
"24451",287,0,6.57765427301638,0.115756497919218
"24452",283,0,8.77918702084571,0.914368665710522
"24453",176,0,2.82708909758367,0.0991425713372013
"24454",178,0,9.27865676768124,0.375523535647796
"24455",339,0,3.91209953930229,0.507848014457119
"24456",214,0,11.346166313393,0.619075130963524
"24457",350,0,1.55391669878736,0.190047913671341
"24458",384,0,1.22230708017014,0.13603379185424
"24459",500,0,6.76743414648809,0.485497311446988
"24460",136,0,8.67322714277543,0.995644744636956
"24461",275,0,11.9737098459154,0.823994029609652
"24462",145,0,3.09885513084009,0.111156521491055
"24463",183,0,9.65234594792128,0.743759230255207
"24464",404,0,11.1205023790244,0.844905287767929
"24465",244,0,2.70875750854611,0.0270667591533527
"24466",294,0,10.1404939091299,0.628594035793308
"24467",294,0,9.85853942413814,0.971245395132956
"24468",396,0,5.34978049318306,0.654578035336234
"24469",458,0,1.6735851271078,0.121997087272942
"24470",299,0,3.50146179483272,0.898201578704401
"24471",300,0,5.21113404165953,0.706463616269523
"24472",478,0,8.79265576414764,0.992199168645532
"24473",494,0,5.3557044621557,0.532216561537178
"24474",116,0,6.11440451350063,0.403203801450408
"24475",128,0,7.43007181608118,0.197088785027502
"24476",238,0,10.138849912677,0.0628305418034051
"24477",414,0,7.19134215894155,0.437597215402956
"24478",118,0,5.80453714053147,0.718668612156599
"24479",115,0,7.14698264491744,0.592713049361877
"24480",198,0,9.45029746973887,0.31529658373009
"24481",243,0,8.5516025358811,0.573085983941104
"24482",236,0,6.88581689679995,0.244066668826681
"24483",89,0,4.07877537212335,0.291644604280963
"24484",329,0,10.6324106527027,0.0919279699491591
"24485",305,0,5.17062703869306,0.315513477396465
"24486",197,0,11.0561847637873,0.709280480166546
"24487",373,0,4.02242007595487,0.3063751122657
"24488",140,0,2.00792290479876,0.187954583558913
"24489",60,0,11.6357491835952,0.671061820103683
"24490",417,0,7.57336548925377,0.626139302627048
"24491",202,0,10.6148774232715,0.350580205081592
"24492",391,0,8.3809444012586,0.801764876904263
"24493",154,0,1.37032382562757,0.725090685316385
"24494",223,0,1.10303336661309,0.733778541213795
"24495",328,0,3.77287145354785,0.724952986728162
"24496",487,0,7.67841533897445,0.594801582347349
"24497",488,0,4.63466088869609,0.861670643327859
"24498",275,0,10.1610395966563,0.48693969612041
"24499",407,0,7.52889914507978,0.769259642317372
"24500",463,0,8.23957419837825,0.0117676384965443
"24501",73,0,3.28425270668231,0.939715674572583
"24502",299,0,7.44747751369141,0.557836931395973
"24503",287,0,2.15204043430276,0.943790371714771
"24504",482,0,1.39000664302148,0.903515317458441
"24505",51,0,11.5583733932581,0.220212407182681
"24506",56,0,1.33729996322654,0.000321229074249839
"24507",361,0,8.88626081170514,0.581181396271768
"24508",375,0,5.25955138797872,0.18338788379773
"24509",62,0,11.996941082878,0.59834679571228
"24510",422,0,8.27966526756063,0.465086978836658
"24511",425,0,3.42482063081115,0.766528082936678
"24512",494,0,2.56333387596533,0.801768204959403
"24513",355,0,9.47134832874872,0.309754542132846
"24514",474,0,5.87222544522956,0.467858472494386
"24515",260,0,1.47664578701369,0.0586018421350981
"24516",252,0,7.80045051407069,0.419224076303735
"24517",438,0,1.88954716688022,0.663735366315189
"24518",131,0,9.11809856421314,0.232084675869186
"24519",141,0,10.3712074300274,0.22866080594172
"24520",392,0,7.78046484990045,0.0173130221355722
"24521",151,0,9.39320025569759,0.579875234037645
"24522",58,0,3.36144794453867,0.494715752927455
"24523",218,0,2.02275922871195,0.545127652700055
"24524",174,0,5.44213362620212,0.730634615223588
"24525",441,0,3.47218400007114,0.665781896000939
"24526",439,0,4.17582489806227,0.605415384942594
"24527",83,0,5.09282555151731,0.0457164941972849
"24528",69,0,11.6297325142659,0.34143823678431
"24529",473,0,7.52854123129509,0.490530290088987
"24530",214,0,3.60780373821035,0.890088373312819
"24531",414,0,6.18615927384235,0.579740786523466
"24532",156,0,7.05699862516485,0.641909890127146
"24533",75,0,3.11801435705274,0.918688432732621
"24534",321,0,7.67878415551968,0.035758394072003
"24535",273,0,9.39615537505597,0.0351686864069046
"24536",481,0,1.31745476205833,0.531495494515483
"24537",163,0,1.12244293373078,0.122798676570645
"24538",170,0,5.33543507009745,0.412803251485619
"24539",207,0,8.43161553540267,0.400089360011427
"24540",364,0,5.72944809985347,0.431904720817679
"24541",402,0,10.5767932559829,0.395140213051311
"24542",208,0,1.51645020348951,0.183238803556507
"24543",187,0,5.81583216739818,0.314101124099152
"24544",166,0,5.29721906571649,0.928895626599216
"24545",359,0,2.89573672227561,0.608225043054446
"24546",116,0,9.39904067269526,0.757408541716785
"24547",310,0,3.31576761370525,0.307370746834528
"24548",201,0,4.25676987110637,0.861059019129885
"24549",250,0,9.18049346213229,0.772034586102646
"24550",125,0,4.82838404504582,0.309896831245106
"24551",175,0,9.19562799972482,0.346628771437039
"24552",404,0,10.7899374123663,0.0342433030567065
"24553",89,0,3.75600967486389,0.675253072791594
"24554",459,0,4.50634480151348,0.65527971260734
"24555",465,0,1.78836432425305,0.634702705342743
"24556",63,0,6.92874480434693,0.547239919053509
"24557",434,0,9.36235331115313,0.548256345488136
"24558",325,0,7.67604029923677,0.0178379668909645
"24559",199,0,2.28455997491255,0.418816641447707
"24560",299,0,11.1042542282958,0.85769331167124
"24561",120,0,10.1753758329432,0.643729342955793
"24562",179,0,3.28983110655099,0.0445858452711775
"24563",440,0,1.51677618245594,0.694354219300272
"24564",133,0,11.6775004894007,0.229085593362976
"24565",147,0,3.13940074550919,0.862953332734349
"24566",123,0,1.24996059155092,0.999510807806056
"24567",376,0,3.46301626134664,0.700687503887161
"24568",99,0,6.08312528999522,0.821730365138186
"24569",363,0,2.56403987645172,0.434163325349573
"24570",451,0,10.9026222703978,0.726966140131036
"24571",282,0,6.70275031169876,0.554264039234629
"24572",62,0,9.49757498456165,0.840001487412473
"24573",81,0,8.07430254737847,0.414244242828451
"24574",169,0,8.16599074518308,0.340838412732259
"24575",188,0,2.17204301222228,0.270685740179456
"24576",370,0,4.51335416757502,0.57094696093806
"24577",215,0,2.52402743161656,0.479561278916827
"24578",70,0,3.46930417302065,0.443204561453163
"24579",135,0,10.883423561696,0.697385051362385
"24580",463,0,7.40504166972823,0.0370000502584339
"24581",407,0,8.76355657796375,0.120503978605671
"24582",70,0,3.57762674614787,0.140398172896158
"24583",260,0,7.72890893253498,0.608563703422603
"24584",137,0,9.68366719968617,0.262502972184386
"24585",385,0,10.3319280312862,0.868722462561198
"24586",325,0,7.20555239752866,0.588880048083736
"24587",376,0,2.98550251265988,0.131422265910263
"24588",176,0,11.0154611577746,0.88029828054957
"24589",408,0,4.50930068152957,0.215127064259486
"24590",54,0,7.87280422961339,0.043460497827257
"24591",481,0,8.96168526913971,0.49314868666636
"24592",148,0,11.7903417279013,0.229404825193255
"24593",473,0,9.56075990363024,0.139868893971905
"24594",456,0,8.37080457783304,0.937237282681601
"24595",50,0,8.90405285940506,0.688409657811773
"24596",73,0,9.0711562151555,0.910976193125672
"24597",66,0,3.86904170783237,0.036576012257455
"24598",66,0,6.23093328741379,0.900003965297673
"24599",138,0,7.54630418703891,0.503003716594522
"24600",78,0,10.1171078796033,0.803824886684529
"24601",76,0,1.38439872604795,0.958012438147856
"24602",297,0,11.349670363823,0.0763137288975864
"24603",155,0,8.11946594598703,0.364693680979439
"24604",334,0,7.28690220951103,0.338792632122474
"24605",84,0,9.42974980501458,0.680503877918478
"24606",452,0,2.70133573794737,0.0573773847619661
"24607",277,0,5.48113130242564,0.989779119040382
"24608",185,0,7.69893376319669,0.00964785333637062
"24609",248,0,1.25360098923557,0.783185682900143
"24610",457,0,9.17767241573893,0.943221045884728
"24611",241,0,9.82321802712977,0.77674085963477
"24612",455,0,7.96372435009107,0.414554516104536
"24613",315,0,1.85971776978113,0.783785257425588
"24614",462,0,7.88441259623505,0.357942938907497
"24615",109,0,10.4814634541981,0.611783940936771
"24616",157,0,7.58037713216618,0.324810721282748
"24617",367,0,8.13587546115741,0.949956081586165
"24618",388,0,11.4494300568476,0.779744212701014
"24619",454,0,7.80551367462613,0.458573051194561
"24620",291,0,2.45240397308953,0.526302238197495
"24621",344,0,10.0670068392064,0.151256556698594
"24622",141,0,5.31126234633848,0.277686522614386
"24623",149,0,2.19020784366876,0.466067279032281
"24624",338,0,1.13177855499089,0.742509601463631
"24625",437,0,4.07467889995314,0.616625028647341
"24626",284,0,7.94713590363972,0.949800014330501
"24627",261,0,4.44349919212982,0.480314470465299
"24628",129,0,3.40423513296992,0.179841607609687
"24629",150,0,10.6777970981784,0.409093748514894
"24630",450,0,1.48363312473521,0.317785509801291
"24631",405,0,8.40114056272432,0.251099290084491
"24632",433,0,5.40602805512026,0.670313080966929
"24633",139,0,10.491188790882,0.993448204349449
"24634",485,0,2.92992491088808,0.535345953772112
"24635",268,0,9.21955597097985,0.603940330158931
"24636",140,0,5.94274830888025,0.214297821638906
"24637",184,0,6.6510931935627,0.647940945819283
"24638",167,0,2.97504028561525,0.680836325328354
"24639",312,0,1.39941273652948,0.385416130436131
"24640",434,0,6.51037733303383,0.275843185830333
"24641",405,0,11.8495926891919,0.574929195561088
"24642",356,0,2.52221743762493,0.404409524346302
"24643",213,0,4.76788612501696,0.693325646108065
"24644",362,0,4.66337831434794,0.8461174427761
"24645",379,0,10.928924149368,0.554596065220945
"24646",345,0,2.05323943379335,0.428032766165477
"24647",430,0,9.58241246594116,0.709537415475355
"24648",352,0,10.7503623508383,0.0088553852652336
"24649",389,0,4.52380320476368,0.543934903582586
"24650",192,0,5.54615052067675,0.863577965996604
"24651",494,0,2.85710824932903,0.528121618320593
"24652",344,0,4.80058938683942,0.43848038619054
"24653",318,0,7.82621286646463,0.780614746857936
"24654",89,0,2.87379450816661,0.76959812218714
"24655",214,0,11.8224550113082,0.939453500879162
"24656",260,0,7.51838973420672,0.281511833927705
"24657",83,0,1.00801034807228,0.870367414044695
"24658",187,0,3.95148794772103,0.0312956409862321
"24659",427,0,10.3546235424001,0.233746961754351
"24660",219,0,6.52346014883369,0.446183689885285
"24661",497,0,9.92903534206562,0.893761393504632
"24662",325,0,10.5067458136473,0.879573184076564
"24663",156,0,10.6362580542918,0.901956326677224
"24664",294,0,7.48575113085099,0.985406379189511
"24665",439,0,1.947169321822,0.435555908786178
"24666",481,0,4.98704891256057,0.557217277398332
"24667",291,0,6.87951245810837,0.326303108342749
"24668",432,0,10.3172496885527,0.691921078745953
"24669",338,0,9.70643475814722,0.176116702689882
"24670",425,0,7.41799124493264,0.448022606886332
"24671",169,0,3.07387416856363,0.263424589533896
"24672",365,0,8.33811995340511,0.206567306170802
"24673",400,0,8.72156901238486,0.250326852450968
"24674",249,0,2.48628876172006,0.29326518624214
"24675",213,0,4.27736436622217,0.589084904721851
"24676",464,0,1.00224683433771,0.929833627098
"24677",99,0,8.82189734955318,0.9839958284462
"24678",371,0,1.98284303140827,0.511176136687449
"24679",187,0,8.85053201718256,0.988001830076109
"24680",251,0,2.8350217177067,0.661521379714985
"24681",238,0,7.98947161482647,0.548231250059106
"24682",154,0,2.87009744276293,0.127525024279858
"24683",389,0,10.081210211385,0.00627067765844685
"24684",183,0,11.3560560392216,0.752534081826171
"24685",198,0,1.20454581477679,0.281213800334724
"24686",165,0,1.32187260058708,0.513521231568616
"24687",100,0,11.517853617901,0.104203775870129
"24688",305,0,5.2838621775154,0.755092930030435
"24689",164,0,9.64505802490748,0.32552654377077
"24690",484,0,7.4934455959592,0.781766454675839
"24691",134,0,4.74005106743425,0.418602933029974
"24692",286,0,4.31384664471261,0.618899175294929
"24693",467,0,11.5413412323687,0.0332407360032306
"24694",55,0,11.7800472399686,0.543720153699893
"24695",363,0,1.77847871161066,0.409413771561112
"24696",76,0,3.92581421067007,0.139227631465242
"24697",363,0,6.09077683812939,0.021714127965363
"24698",145,0,8.22349064680748,0.986207752334746
"24699",113,0,2.98921132343821,0.852847331105004
"24700",126,0,2.84195144264959,0.97216727092573
"24701",398,0,4.18002548301592,0.254015260969333
"24702",58,0,10.693865923211,0.105060274991066
"24703",399,0,8.50680034211837,0.690121318227626
"24704",261,0,6.13624164927751,0.192541824785001
"24705",136,0,2.23513315641321,0.908759811396172
"24706",370,0,9.44800316984765,0.114619900359421
"24707",324,0,3.41498419456184,0.514682327828957
"24708",393,0,6.84842134243809,0.266417904035336
"24709",389,0,5.64311052719131,0.239368253140584
"24710",57,0,4.36471801879816,0.984247259481332
"24711",394,0,8.46952588343993,0.14362629970132
"24712",443,0,9.77913375082426,0.258698148965816
"24713",473,0,6.93072121334262,0.970763512570504
"24714",358,0,3.55050860461779,0.855653830311512
"24715",241,0,11.4805499750655,0.698592247087242
"24716",457,0,5.52678121207282,0.141995814219091
"24717",488,0,9.28594107949175,0.441844806749181
"24718",58,0,7.19010000745766,0.921645089496176
"24719",304,0,6.5778347204905,0.956372842387393
"24720",434,0,11.78635528218,0.449712528578139
"24721",170,0,2.03509975527413,0.30015170406336
"24722",200,0,10.088632957777,0.939815161618769
"24723",477,0,5.5992579057347,0.917529933937582
"24724",350,0,6.89144659624435,0.186055476237502
"24725",278,0,3.67632361594588,0.957166720718722
"24726",199,0,3.52672503027134,0.858470066534829
"24727",360,0,5.58271747035906,0.877885194302688
"24728",337,0,9.24450074182823,0.856569678684465
"24729",78,0,5.87304091127589,0.72126576768189
"24730",63,0,8.77614761446603,0.128139410886187
"24731",331,0,9.8864858681336,0.206905407098666
"24732",335,0,4.72379756905138,0.192306977798369
"24733",459,0,10.0332678253762,0.696278194395809
"24734",316,0,3.7777651026845,0.606290760417686
"24735",94,0,11.774599870434,0.542359213004911
"24736",462,0,7.95049044513144,0.945146482710392
"24737",269,0,4.82405396131799,0.966332649741911
"24738",187,0,3.1773139978759,0.13386362291907
"24739",360,0,9.06975368270651,0.0946320626138693
"24740",272,0,6.37666305783205,0.565829324021123
"24741",266,0,4.53705160319805,0.948149180643384
"24742",424,0,10.0746793323196,0.166475119942278
"24743",130,0,4.48659653938375,0.473674010829627
"24744",258,0,8.49736931337975,0.200437127410585
"24745",340,0,8.90009432495572,0.250165225631044
"24746",486,0,8.19809756940231,0.537684600517916
"24747",287,0,11.9567065516021,0.0299146727494508
"24748",122,0,3.05003006430343,0.372752627223912
"24749",102,0,7.34758520754986,0.932593243675312
"24750",137,0,7.30962643609382,0.24014899644954
"24751",485,0,5.03021012945101,0.507740380994769
"24752",455,0,10.3122904845513,0.44110924122526
"24753",381,0,11.9170010667294,0.92449293189648
"24754",155,0,6.40861141937785,0.575886138738899
"24755",384,0,5.43942452711053,0.0153064992460041
"24756",103,0,5.39097382454202,0.292238222842388
"24757",278,0,4.82554240711033,0.858948198552561
"24758",443,0,2.62214381969534,0.116726520379472
"24759",182,0,8.09400114393793,0.781725823921548
"24760",82,0,4.47860538447276,0.895973774975665
"24761",407,0,10.6022278673481,0.520675145444935
"24762",193,0,1.79443576605991,0.51677720067016
"24763",306,0,11.9892055985983,0.62264346306452
"24764",78,0,6.85188447358087,0.399722488051325
"24765",325,0,5.4815230590757,0.667822762959372
"24766",406,0,8.03375827730633,0.765727648696593
"24767",365,0,5.630488979863,0.939856596126774
"24768",164,0,9.24398193997331,0.706843048443176
"24769",128,0,2.22308655874804,0.818734803233186
"24770",297,0,8.75020938878879,0.278959278810966
"24771",110,0,11.088699269807,0.859610777778015
"24772",286,0,8.43971455516294,0.00169973115971954
"24773",229,0,11.8488271781243,0.85292075651083
"24774",344,0,11.3723289459012,0.504912838476452
"24775",241,0,8.13295060675591,0.332092166610339
"24776",401,0,6.53636602079496,0.754993804944038
"24777",238,0,5.864203190431,0.203001040501772
"24778",256,0,7.57233829400502,0.351058266167801
"24779",175,0,4.84021790698171,0.450027815975822
"24780",155,0,9.36490608099848,0.217547437937475
"24781",239,0,11.2889865257312,0.188895353585872
"24782",121,0,4.01998373540118,0.0337002645882735
"24783",207,0,8.30126748047769,0.0667719359800228
"24784",476,0,2.99946026154794,0.783447623392679
"24785",212,0,2.08567681629211,0.0545603211711618
"24786",256,0,5.86487318389118,0.0112304161905548
"24787",110,0,4.5972560015507,0.408158068966954
"24788",109,0,4.2833070801571,0.0508811972989812
"24789",103,0,6.75752450525761,0.321351524930715
"24790",166,0,11.6685990577098,0.759199465530101
"24791",275,0,10.2180291379336,0.241992060559551
"24792",431,0,5.5016138528008,0.281116738218775
"24793",359,0,11.0927379806526,0.0860205665415686
"24794",242,0,6.75880207726732,0.674347030966417
"24795",413,0,4.2965570690576,0.448998463246315
"24796",460,0,7.61291256267577,0.589341811075765
"24797",285,0,4.3465088668745,0.76157199040811
"24798",439,0,7.32703385222703,0.705143203613385
"24799",393,0,7.26843953575008,0.285613599547607
"24800",487,0,5.17042705486529,0.835500717810227
"24801",280,0,4.44187273434363,0.972224206287944
"24802",264,0,2.50506798946299,0.931934530951425
"24803",407,0,2.72173090744764,0.991932536139701
"24804",449,0,10.8512514797039,0.808448813702379
"24805",276,0,4.81169502274133,0.302500587332739
"24806",55,0,10.4931718613952,0.169809579931347
"24807",57,0,6.77511218702421,0.0380140352547663
"24808",300,0,9.88996721152216,0.955998266630706
"24809",240,0,7.77612657565624,0.187225807673738
"24810",449,0,2.50984429242089,0.959235787260104
"24811",299,0,9.1214967884589,0.965748705917383
"24812",368,0,1.56316672940738,0.652304373273909
"24813",111,0,10.3960857649799,0.420477248309136
"24814",386,0,4.0706107923761,0.731984626125406
"24815",204,0,5.31651445990428,0.556615445058696
"24816",198,0,9.48857584293,0.946127876942693
"24817",428,0,11.0151823190972,0.950556978872554
"24818",315,0,10.3297104169615,0.768002126576773
"24819",467,0,5.09303716546856,0.212899102402347
"24820",288,0,8.73620688146912,0.988840788364199
"24821",246,0,11.0249694637023,0.0956780127716015
"24822",100,0,9.54077492072247,0.232564939273111
"24823",483,0,9.95052195806056,0.912297951068295
"24824",460,0,8.42940301005729,0.741371003391043
"24825",317,0,8.10539494873956,0.249383225137319
"24826",154,0,6.21911455923691,0.572043306913205
"24827",497,0,6.6825555972755,0.786405746758767
"24828",402,0,4.86675400962122,0.317124798382424
"24829",122,0,1.87534348992631,0.410009283052949
"24830",52,0,9.92175127612427,0.115325158672381
"24831",463,0,8.78375030378811,0.861927224477959
"24832",455,0,11.7385714664124,0.103517894750048
"24833",349,0,3.3197107326705,0.0236077109200564
"24834",388,0,7.02395552350208,0.526762850901266
"24835",386,0,1.7965174659621,0.0523231456812872
"24836",413,0,4.85481076408178,0.251799159592405
"24837",350,0,3.34540505614132,0.0165674899868151
"24838",248,0,4.08323457557708,0.365352466537382
"24839",233,0,6.22775413258933,0.981771760841582
"24840",426,0,10.4907234143466,0.980438436928429
"24841",373,0,6.44479562761262,0.908011102596456
"24842",240,0,2.61676489654928,0.482534972761947
"24843",427,0,11.1429898976348,0.0164217151772975
"24844",346,0,1.06575362430885,0.750734012396354
"24845",362,0,6.97345584211871,0.0887971798215688
"24846",191,0,7.76096169115044,0.0239913320588728
"24847",429,0,8.50631493749097,0.190732535463341
"24848",389,0,7.70748077193275,0.783849360937331
"24849",75,0,7.48005789984018,0.380154138171727
"24850",74,0,1.64375270530581,0.779203717826176
"24851",109,0,8.12731401273049,0.202508821388294
"24852",191,0,2.59797609015368,0.0630903472988121
"24853",373,0,5.53981256182306,0.592850533142389
"24854",244,0,5.78509163297713,0.655244164958815
"24855",83,0,7.67112226295285,0.99426937324975
"24856",236,0,5.32135419710539,0.926544462483536
"24857",473,0,6.24204549007118,0.877154659849016
"24858",144,0,6.63861700356938,0.0275749302886434
"24859",53,0,9.82570316758938,0.388688636831585
"24860",493,0,5.98685712600127,0.644903701402444
"24861",367,0,4.91929034050554,0.612956628870035
"24862",276,0,5.09352688048966,0.487641780381526
"24863",156,0,11.5901622113306,0.897475082896882
"24864",331,0,11.5816687482875,0.352563069717005
"24865",195,0,7.18869953160174,0.0405517441575058
"24866",437,0,6.48583265277557,0.876328081435185
"24867",111,0,8.6073458509054,0.675513246035447
"24868",487,0,4.45920261461288,0.335486867797363
"24869",209,0,11.0739497172181,0.166792204358017
"24870",309,0,5.68004001863301,0.842655471907462
"24871",202,0,5.72874570800923,0.393829764753059
"24872",79,0,5.90092506585643,0.265693912386547
"24873",60,0,5.54036129568703,0.27442517825194
"24874",372,0,2.86058117169887,0.609464364807701
"24875",79,0,8.64103606739081,0.66649360662767
"24876",213,0,6.08029555622488,0.761479485555485
"24877",348,0,1.14001604006626,0.482010253621238
"24878",374,0,6.14105797000229,0.412239719296987
"24879",123,0,2.91467684833333,0.184482864377728
"24880",257,0,11.0794852129184,0.811999310213766
"24881",352,0,11.0893018464558,0.344560553928165
"24882",259,0,11.4369944506325,0.476015882290891
"24883",384,0,9.01114382268861,0.269562032008627
"24884",364,0,5.45095448195934,0.418225163718239
"24885",83,0,2.9832349868957,0.215716701259825
"24886",329,0,2.4052081303671,0.863444266991783
"24887",257,0,5.00454041850753,0.0750996042047141
"24888",187,0,1.11616960773245,0.998167049340819
"24889",173,0,10.702965084929,0.472951872157252
"24890",463,0,6.39712550584227,0.72498039433665
"24891",206,0,9.53087007650174,0.435101005893237
"24892",100,0,3.19891413114965,0.524880217846369
"24893",426,0,8.61739719985053,0.175371617913976
"24894",81,0,5.28171811904758,0.650662840353824
"24895",71,0,2.68047680798918,0.080313658382633
"24896",436,0,9.12066112528555,0.229531716479346
"24897",411,0,3.6995017323643,0.451394876543059
"24898",301,0,7.1712526048068,0.00488984933807471
"24899",174,0,9.43289008946158,0.893474378785634
"24900",124,0,2.56384872598574,0.235803451115858
"24901",260,0,9.67155804624781,0.403068332748761
"24902",324,0,4.99815273517743,0.18120418773633
"24903",204,0,1.29600402759388,0.123550599319484
"24904",153,0,1.27283078245819,0.939895106327222
"24905",354,0,4.6978299159091,0.356237158471867
"24906",113,0,11.2285135562997,0.341945463785106
"24907",119,0,5.01346450601704,0.0112230732214122
"24908",234,0,1.82577861845493,0.514296728152543
"24909",123,0,5.59737762901932,0.763305505472351
"24910",335,0,8.2509165678639,0.591903352263263
"24911",59,0,4.82663082377985,0.62472309451001
"24912",153,0,9.48364892974496,0.740997546011886
"24913",156,0,5.16694195428863,0.744408443028736
"24914",453,0,6.70895816734992,0.423101002933898
"24915",347,0,7.01168839656748,0.0784687862231128
"24916",124,0,5.09795787301846,0.0591274684686844
"24917",168,0,10.4952115407214,0.985249325233378
"24918",109,0,1.71225631725974,0.366809415243065
"24919",149,0,6.40303813153878,0.127481608764195
"24920",363,0,11.7681703791022,0.524877899376681
"24921",197,0,2.9964861641638,0.320232381858994
"24922",356,0,5.73965943022631,0.154520894899295
"24923",312,0,4.52314041065983,0.52517094497942
"24924",332,0,8.82342907343991,0.683642122583636
"24925",139,0,5.91307599912398,0.275214093277218
"24926",169,0,8.83555940235965,0.524040935094095
"24927",272,0,5.21139441453852,0.391657062031035
"24928",249,0,9.40745868464001,0.985834981419377
"24929",111,0,3.16685761790723,0.749229542556808
"24930",89,0,10.2221188615076,0.326523632977247
"24931",144,0,10.9457332403399,0.819524160561698
"24932",494,0,3.95801519509405,0.303553873182657
"24933",303,0,1.97626088862307,0.337527828933124
"24934",292,0,2.01608385285363,0.814280068448351
"24935",83,0,11.6040690115187,0.568486771997138
"24936",184,0,3.49002806702629,0.0364262708795988
"24937",341,0,2.31231071474031,0.00239242303623446
"24938",80,0,10.0141405058093,0.552038731725159
"24939",493,0,8.93896398274228,0.804679731382554
"24940",102,0,5.54573095263913,0.885699776742084
"24941",228,0,9.39663248928264,0.719525783868977
"24942",152,0,6.97939673764631,0.733781448181672
"24943",464,0,3.72198002063669,0.386654406591912
"24944",312,0,1.83661100664176,0.82412758254996
"24945",126,0,10.8534567416646,0.610413198758507
"24946",333,0,5.22499173460528,0.708333293538584
"24947",295,0,9.23128203977831,0.784763694851222
"24948",300,0,5.31399665214121,0.223387737106044
"24949",425,0,10.5498887901194,0.941506851526106
"24950",181,0,4.74180974904448,0.557782526546585
"24951",128,0,2.48050136282109,0.621661669974724
"24952",88,0,9.04421274317428,0.799761269382213
"24953",370,0,9.64084114087746,0.268168245826146
"24954",373,0,9.61743663530797,0.575563589510373
"24955",333,0,1.83961911336519,0.343909798228214
"24956",208,0,7.98378539877012,0.288623390157058
"24957",175,0,8.51454506185837,0.904632074884697
"24958",191,0,10.8724928821903,0.479555652559923
"24959",76,0,1.32266636099666,0.435886143690944
"24960",187,0,6.75955359940417,0.37871597892482
"24961",76,0,7.01730376388878,0.0174441423971719
"24962",135,0,6.91185926599428,0.118730162818704
"24963",326,0,1.69492014427669,0.02669440617966
"24964",144,0,7.04072471451946,0.0636155749480078
"24965",407,0,8.79642281518318,0.448573054371078
"24966",406,0,2.83315880806185,0.305225293774317
"24967",342,0,9.51890961499885,0.124357261091354
"24968",180,0,10.9007181597408,0.881762763950713
"24969",285,0,7.22402516473085,0.619371246622323
"24970",271,0,9.75008318270557,0.254134702956293
"24971",411,0,10.8518165305723,0.45566429795821
"24972",126,0,11.9956240053289,0.992579872143279
"24973",363,0,8.9198178849183,0.823296239251513
"24974",390,0,9.36375536723062,0.201128323900355
"24975",151,0,3.79610767704435,0.46126419070551
"24976",93,0,2.33233242435381,0.713054138372775
"24977",325,0,10.9710605554283,0.332603263810253
"24978",361,0,1.23837053193711,0.534209632031877
"24979",153,0,10.9292923896573,0.188559620888142
"24980",259,0,3.44453645101748,0.529124912521962
"24981",325,0,10.8396410411224,0.615998719845868
"24982",494,0,7.02906810119748,0.0851396420103177
"24983",497,0,11.4448504876345,0.904913863495755
"24984",163,0,7.62107493984513,0.860582210206448
"24985",124,0,5.43083972111344,0.862284503878225
"24986",328,0,10.6301384861581,0.446940432232835
"24987",336,0,3.16742252535187,0.809414293137693
"24988",384,0,10.2968976665288,0.643257578640148
"24989",384,0,7.37660154863261,0.149771214152116
"24990",216,0,1.76475047902204,0.788149815126961
"24991",138,0,8.29927975637838,0.458126649501738
"24992",155,0,9.11334111634642,0.255924732886337
"24993",359,0,10.1195657362696,0.341756514499124
"24994",369,0,6.13234813697636,0.382321915888605
"24995",441,0,4.3064653375186,0.0424790565965801
"24996",345,0,10.2198419414926,0.627185853806939
"24997",140,0,1.13976053334773,0.0140501022321713
"24998",267,0,9.58773000119254,0.647407279826789
"24999",320,0,10.8410304451827,0.417453125953001
"25000",337,0,7.92675402900204,0.225934362260362
"25001",159,0,4.74182876036502,0.67366717431622
"25002",335,0,8.24547147518024,0.717440062953766
"25003",333,0,4.40255035459995,0.448491498446404
"25004",243,0,4.91901865252294,0.500120595393799
"25005",464,0,10.5777679453604,0.745926534622565
"25006",177,0,3.98521504201926,0.595784263690507
"25007",207,0,7.8884105568286,0.700090022041816
